date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-11-10,189.9,191.0,180.03,190.72,190.72,132703000,132703000,0.82,0.43181,187.25,"November 10, 22",0.0043181
2022-11-09,190.78,195.89,177.12,177.59,177.59,127062700,127062700,-13.19,-6.91,183.53,"November 09, 22",-0.0691
2022-11-08,194.02,195.2,186.75,191.3,191.3,128803400,128803400,-2.72,-1.4,191.08,"November 08, 22",-0.014
2022-11-07,208.65,208.9,196.66,197.08,197.08,93916500,93916500,-11.57,-5.55,200.88,"November 07, 22",-0.0555
2022-11-04,222.6,223.8,203.08,207.47,207.47,98622200,98622200,-15.13,-6.8,211.45,"November 04, 22",-0.068
2022-11-03,211.36,221.2,210.14,215.31,215.31,56538800,56538800,3.95,1.87,215.55,"November 03, 22",0.0187
2022-11-02,226.04,227.87,214.82,214.98,214.98,63070300,63070300,-11.06,-4.89,219.22,"November 02, 22",-0.0489
2022-11-01,234.05,237.4,227.28,227.82,227.82,62688800,62688800,-6.23,-2.66,230.83,"November 01, 22",-0.0266
2022-10-31,226.19,229.85,221.94,227.54,227.54,61554300,61554300,1.35,0.59684,226.44,"October 31, 22",0.0059684
2022-10-28,225.4,228.86,216.35,228.52,228.52,69152400,69152400,3.12,1.38,224.58,"October 28, 22",0.0138
2022-10-27,229.77,233.81,222.85,225.09,225.09,61638800,61638800,-4.68,-2.04,227.25,"October 27, 22",-0.0204
2022-10-26,219.4,230.6,218.2,224.64,224.64,85012500,85012500,5.24,2.39,224.48,"October 26, 22",0.0239
2022-10-25,210.1,224.35,210.0,222.42,222.42,96507900,96507900,12.32,5.86,218.92,"October 25, 22",0.0586
2022-10-24,205.82,213.5,198.59,211.25,211.25,100446800,100446800,5.43,2.64,207.78,"October 24, 22",0.0264
2022-10-21,206.42,214.66,203.8,214.44,214.44,75713800,75713800,8.02,3.89,210.97,"October 21, 22",0.0389
2022-10-20,208.28,215.55,202.0,207.28,207.28,117798100,117798100,-1.0,-0.48012,208.28,"October 20, 22",-0.0048012
2022-10-19,219.8,222.93,217.78,222.04,222.04,66571500,66571500,2.24,1.02,220.92,"October 19, 22",0.0102
2022-10-18,229.5,229.82,217.25,220.19,220.19,75891900,75891900,-9.31,-4.06,222.42,"October 18, 22",-0.0406
2022-10-17,210.04,221.86,209.45,219.35,219.35,79428800,79428800,9.31,4.43,216.89,"October 17, 22",0.0443
2022-10-14,224.01,226.26,204.16,204.99,204.99,94124500,94124500,-19.02,-8.49,211.8,"October 14, 22",-0.0849
2022-10-13,208.3,222.99,206.22,221.72,221.72,91483000,91483000,13.42,6.44,216.98,"October 13, 22",0.0644
2022-10-12,215.33,219.3,211.51,217.24,217.24,66860700,66860700,1.91,0.88701,216.02,"October 12, 22",0.0088701
2022-10-11,220.95,225.75,215.0,216.5,216.5,77013200,77013200,-4.45,-2.01,219.08,"October 11, 22",-0.0201
2022-10-10,223.93,226.99,218.36,222.96,222.96,67925000,67925000,-0.97,-0.43317,222.77,"October 10, 22",-0.0043317
2022-10-07,233.94,234.57,222.02,223.07,223.07,83916800,83916800,-10.87,-4.65,226.55,"October 07, 22",-0.0465
2022-10-06,239.44,244.58,235.35,238.13,238.13,69298400,69298400,-1.31,-0.54711,239.35,"October 06, 22",-0.0054711
2022-10-05,245.01,246.67,233.27,240.81,240.81,86982700,86982700,-4.2,-1.71,240.25,"October 05, 22",-0.0171
2022-10-04,250.52,257.5,242.01,249.44,249.44,109578500,109578500,-1.08,-0.4311,249.65,"October 04, 22",-0.004311
2022-10-03,254.5,255.16,241.01,242.4,242.4,98363500,98363500,-12.1,-4.75,246.19,"October 03, 22",-0.0475
2022-09-30,266.15,275.57,262.47,265.25,265.25,67726600,67726600,-0.9,-0.33816,267.76,"September 30, 22",-0.0033816
2022-09-29,282.76,283.65,265.78,268.21,268.21,77620600,77620600,-14.55,-5.15,272.55,"September 29, 22",-0.0515
2022-09-28,283.08,289.0,277.57,287.81,287.81,54664800,54664800,4.73,1.67,284.79,"September 28, 22",0.0167
2022-09-27,283.84,288.67,277.51,282.94,282.94,61925200,61925200,-0.9,-0.31708,283.04,"September 27, 22",-0.0031708
2022-09-26,271.83,284.09,270.31,276.01,276.01,58076900,58076900,4.18,1.54,276.8,"September 26, 22",0.0154
2022-09-23,283.09,284.5,272.82,275.33,275.33,63748400,63748400,-7.76,-2.74,277.55,"September 23, 22",-0.0274
2022-09-22,299.86,301.29,285.82,288.59,288.59,70545400,70545400,-11.27,-3.76,291.9,"September 22, 22",-0.0376
2022-09-21,308.29,313.8,300.63,300.8,300.8,62555700,62555700,-7.49,-2.43,305.08,"September 21, 22",-0.0243
2022-09-20,306.91,313.33,305.58,308.73,308.73,61642800,61642800,1.82,0.59301,309.21,"September 20, 22",0.0059301
2022-09-19,300.09,309.84,297.8,309.07,309.07,60231200,60231200,8.98,2.99,305.57,"September 19, 22",0.0299
2022-09-16,299.61,303.71,295.6,303.35,303.35,87087800,87087800,3.74,1.25,300.89,"September 16, 22",0.0125
2022-09-15,301.83,309.12,300.72,303.75,303.75,64795500,64795500,1.92,0.63612,304.53,"September 15, 22",0.0063612
2022-09-14,292.24,306.0,291.64,302.61,302.61,72628700,72628700,10.37,3.55,300.08,"September 14, 22",0.0355
2022-09-13,292.9,297.4,290.4,292.13,292.13,68229600,68229600,-0.77,-0.26289,293.31,"September 13, 22",-0.0026289
2022-09-12,300.72,305.49,300.4,304.42,304.42,48674600,48674600,3.7,1.23,303.44,"September 12, 22",0.0123
2022-09-09,291.67,299.85,291.25,299.68,299.68,54338100,54338100,8.01,2.75,296.93,"September 09, 22",0.0275
2022-09-08,281.3,289.5,279.76,289.26,289.26,53713100,53713100,7.96,2.83,286.17,"September 08, 22",0.0283
2022-09-07,273.1,283.84,272.27,283.7,283.7,50028900,50028900,10.6,3.88,279.94,"September 07, 22",0.0388
2022-09-06,272.68,275.99,265.74,274.42,274.42,55860000,55860000,1.74,0.63811,272.05,"September 06, 22",0.0063811
2022-09-02,281.07,282.35,269.08,270.21,270.21,50890100,50890100,-10.86,-3.86,273.88,"September 02, 22",-0.0386
2022-09-01,272.58,277.58,266.15,277.16,277.16,54287000,54287000,4.58,1.68,273.63,"September 01, 22",0.0168
2022-08-31,280.62,281.25,271.81,275.61,275.61,52107300,52107300,-5.01,-1.79,276.22,"August 31, 22",-0.0179
2022-08-30,287.87,288.48,272.65,277.7,277.7,50541800,50541800,-10.17,-3.53,279.61,"August 30, 22",-0.0353
2022-08-29,282.83,287.74,280.7,284.82,284.82,41864700,41864700,1.99,0.7036,284.42,"August 29, 22",0.007036
2022-08-26,297.43,302.0,287.47,288.09,288.09,57163900,57163900,-9.34,-3.14,292.52,"August 26, 22",-0.0314
2022-08-25,302.36,302.96,291.6,296.07,296.07,53230000,53230000,-6.29,-2.08,296.88,"August 25, 22",-0.0208
2022-08-24,297.56,303.65,296.5,297.1,297.1,57259800,57259800,-0.46,-0.15459,299.08,"August 24, 22",-0.0015459
2022-08-23,291.45,298.83,287.92,296.45,296.45,63984900,63984900,5.0,1.72,294.4,"August 23, 22",0.0172
2022-08-22,291.91,292.4,286.3,289.91,289.91,55843200,55843200,-2.0,-0.68514,289.54,"August 22, 22",-0.0068514
2022-08-19,299.0,300.36,292.5,296.67,296.67,61395300,61395300,-2.33,-0.77926,296.51,"August 19, 22",-0.0077926
2022-08-18,306.0,306.5,301.85,302.87,302.87,47500500,47500500,-3.13,-1.02,303.74,"August 18, 22",-0.0102
2022-08-17,303.4,309.66,300.03,304.0,304.0,68766000,68766000,0.6,0.19776,304.56,"August 17, 22",0.0019776
2022-08-16,311.67,314.67,302.88,306.56,306.56,88136400,88136400,-5.11,-1.64,308.04,"August 16, 22",-0.0164
2022-08-15,301.79,313.13,301.23,309.32,309.32,89359200,89359200,7.53,2.5,307.89,"August 15, 22",0.025
2022-08-12,289.42,300.16,285.03,300.03,300.03,79657200,79657200,10.61,3.67,295.07,"August 12, 22",0.0367
2022-08-11,296.51,298.24,285.83,286.63,286.63,70155000,70155000,-9.88,-3.33,290.23,"August 11, 22",-0.0333
2022-08-10,297.07,297.51,283.37,294.36,294.36,94918800,94918800,-2.71,-0.91224,291.75,"August 10, 22",-0.0091224
2022-08-09,290.29,292.4,279.35,283.33,283.33,86244600,86244600,-6.96,-2.4,285.03,"August 09, 22",-0.024
2022-08-08,295.0,305.2,289.09,290.42,290.42,98994000,98994000,-4.58,-1.55,294.9,"August 08, 22",-0.0155
2022-08-05,302.67,304.61,285.54,288.17,288.17,113172900,113172900,-14.5,-4.79,292.77,"August 05, 22",-0.0479
2022-08-04,311.0,313.61,305.0,308.63,308.63,72256200,72256200,-2.37,-0.76206,309.08,"August 04, 22",-0.0076206
2022-08-03,305.0,309.55,301.15,307.4,307.4,80091000,80091000,2.4,0.78689,306.03,"August 03, 22",0.0078689
2022-08-02,294.0,307.83,292.67,300.59,300.59,95577600,95577600,6.59,2.24,300.36,"August 02, 22",0.0224
2022-08-01,301.28,311.88,295.0,297.28,297.28,117042900,117042900,-4.0,-1.33,301.38,"August 01, 22",-0.0133
2022-07-29,280.7,298.32,279.1,297.15,297.15,95313000,95313000,16.45,5.86,291.52,"July 29, 22",0.0586
2022-07-28,280.07,283.3,272.8,280.9,280.9,84723000,84723000,0.83,0.29635,279.0,"July 28, 22",0.0029635
2022-07-27,263.81,275.93,261.79,274.82,274.82,88110000,88110000,11.01,4.17,270.85,"July 27, 22",0.0417
2022-07-26,266.51,267.31,256.26,258.86,258.86,66820800,66820800,-7.65,-2.87,260.81,"July 26, 22",-0.0287
2022-07-25,272.22,274.15,267.4,268.43,268.43,64073400,64073400,-3.79,-1.39,269.99,"July 25, 22",-0.0139
2022-07-22,276.22,280.79,270.71,272.24,272.24,103472700,103472700,-3.98,-1.44,274.58,"July 22, 22",-0.0144
2022-07-21,255.11,273.27,254.87,271.71,271.71,142032300,142032300,16.6,6.51,266.61,"July 21, 22",0.0651
2022-07-20,246.78,250.66,243.48,247.5,247.5,88864200,88864200,0.72,0.29176,247.22,"July 20, 22",0.0029176
2022-07-19,245.0,247.14,236.98,245.53,245.53,80890200,80890200,0.53,0.21633,243.22,"July 19, 22",0.0021633
2022-07-18,244.94,250.52,239.6,240.55,240.55,82537500,82537500,-4.39,-1.79,243.56,"July 18, 22",-0.0179
2022-07-15,240.0,243.62,236.89,240.07,240.07,69683100,69683100,0.07,0.02916667,240.19,"July 15, 22",0.0002916667
2022-07-14,234.9,238.65,229.33,238.31,238.31,78557400,78557400,3.41,1.45,235.43,"July 14, 22",0.0145
2022-07-13,225.5,242.06,225.03,237.04,237.04,97954500,97954500,11.54,5.12,234.71,"July 13, 22",0.0512
2022-07-12,236.85,239.77,228.37,233.07,233.07,87930900,87930900,-3.78,-1.6,233.74,"July 12, 22",-0.016
2022-07-11,252.1,253.06,233.63,234.34,234.34,99241200,99241200,-17.76,-7.04,240.34,"July 11, 22",-0.0704
2022-07-08,242.33,254.98,241.16,250.76,250.76,101854200,101854200,8.43,3.48,248.97,"July 08, 22",0.0348
2022-07-07,233.92,245.36,232.21,244.54,244.54,81930600,81930600,10.62,4.54,240.71,"July 07, 22",0.0454
2022-07-06,230.78,234.56,227.19,231.73,231.73,71853600,71853600,0.95,0.41165,231.16,"July 06, 22",0.0041165
2022-07-05,223.0,233.15,216.17,233.07,233.07,84581100,84581100,10.07,4.52,227.46,"July 05, 22",0.0452
2022-07-01,227.0,230.23,222.12,227.26,227.26,74460300,74460300,0.26,0.11454,226.54,"July 01, 22",0.0011454
2022-06-30,224.51,229.46,218.86,224.47,224.47,94600500,94600500,-0.04,-0.01781658,224.26,"June 30, 22",-0.0001781658
2022-06-29,230.5,231.17,222.27,228.49,228.49,82897200,82897200,-2.01,-0.87202,227.31,"June 29, 22",-0.0087202
2022-06-28,244.48,249.97,232.34,232.66,232.66,90391200,90391200,-11.82,-4.83,238.33,"June 28, 22",-0.0483
2022-06-27,249.37,252.07,242.57,244.92,244.92,89178300,89178300,-4.45,-1.78,246.52,"June 27, 22",-0.0178
2022-06-24,237.47,246.07,236.09,245.71,245.71,95770800,95770800,8.24,3.47,242.62,"June 24, 22",0.0347
2022-06-23,237.91,239.32,228.64,235.07,235.07,104202600,104202600,-2.84,-1.19,234.34,"June 23, 22",-0.0119
2022-06-22,234.5,246.83,233.83,236.09,236.09,101107500,101107500,1.59,0.67804,238.92,"June 22, 22",0.0067804
2022-06-21,224.6,243.58,224.33,237.04,237.04,122793000,122793000,12.44,5.54,234.98,"June 21, 22",0.0554
2022-06-17,213.43,220.97,213.2,216.76,216.76,92641800,92641800,3.33,1.56,216.98,"June 17, 22",0.0156
2022-06-16,222.74,225.17,208.69,213.1,213.1,107390700,107390700,-9.64,-4.33,215.65,"June 16, 22",-0.0433
2022-06-15,220.92,235.66,218.15,233.0,233.0,119131800,119131800,12.08,5.47,228.94,"June 15, 22",0.0547
2022-06-14,218.29,226.33,211.74,220.89,220.89,97988700,97988700,2.6,1.19,219.65,"June 14, 22",0.0119
2022-06-13,223.17,226.63,214.68,215.74,215.74,102767400,102767400,-7.43,-3.33,219.02,"June 13, 22",-0.0333
2022-06-10,235.16,239.5,227.91,232.23,232.23,97536600,97536600,-2.93,-1.25,233.21,"June 10, 22",-0.0125
2022-06-09,249.34,255.55,239.33,239.71,239.71,96491400,96491400,-9.63,-3.86,244.86,"June 09, 22",-0.0386
2022-06-08,240.09,249.96,239.18,241.87,241.87,76210500,76210500,1.78,0.74139,243.67,"June 08, 22",0.0074139
2022-06-07,234.0,240.0,230.09,238.89,238.89,72808500,72808500,4.89,2.09,236.33,"June 07, 22",0.0209
2022-06-06,244.35,244.87,234.35,238.28,238.28,84204600,84204600,-6.07,-2.48,239.17,"June 06, 22",-0.0248
2022-06-03,243.23,247.8,233.42,234.52,234.52,112393800,112393800,-8.71,-3.58,238.58,"June 03, 22",-0.0358
2022-06-02,244.16,264.21,242.07,258.33,258.33,93473100,93473100,14.17,5.8,254.87,"June 02, 22",0.058
2022-06-01,251.72,257.33,243.64,246.79,246.79,77247900,77247900,-4.93,-1.96,249.25,"June 01, 22",-0.0196
2022-05-31,257.95,259.6,244.74,252.75,252.75,101914500,101914500,-5.2,-2.02,252.37,"May 31, 22",-0.0202
2022-05-27,241.08,253.27,240.18,253.21,253.21,89295000,89295000,12.13,5.03,248.88,"May 27, 22",0.0503
2022-05-26,220.47,239.56,217.89,235.91,235.91,106003200,106003200,15.44,7.0,231.12,"May 26, 22",0.07
2022-05-25,207.95,223.11,207.67,219.6,219.6,92139300,92139300,11.65,5.6,216.79,"May 25, 22",0.056
2022-05-24,217.84,217.97,206.86,209.39,209.39,89092500,89092500,-8.45,-3.88,211.41,"May 24, 22",-0.0388
2022-05-23,218.34,226.65,212.69,224.97,224.97,88903500,88903500,6.63,3.04,221.44,"May 23, 22",0.0304
2022-05-20,238.0,240.53,211.0,221.3,221.3,144973200,144973200,-16.7,-7.02,224.28,"May 20, 22",-0.0702
2022-05-19,235.67,244.67,231.37,236.47,236.47,90296700,90296700,0.8,0.33946,237.5,"May 19, 22",0.0033946
2022-05-18,248.17,253.5,233.6,236.6,236.6,87811800,87811800,-11.57,-4.66,241.24,"May 18, 22",-0.0466
2022-05-17,249.12,254.83,242.95,253.87,253.87,80236200,80236200,4.75,1.91,250.55,"May 17, 22",0.0191
2022-05-16,255.72,256.59,239.7,241.46,241.46,86098500,86098500,-14.26,-5.58,245.91,"May 16, 22",-0.0558
2022-05-13,257.83,262.45,250.52,256.53,256.53,92150700,92150700,-1.3,-0.50421,256.5,"May 13, 22",-0.0050421
2022-05-12,233.67,253.22,226.67,242.67,242.67,140313000,140313000,9.0,3.85,240.85,"May 12, 22",0.0385
2022-05-11,265.0,269.92,242.4,244.67,244.67,97224600,97224600,-20.33,-7.67,252.33,"May 11, 22",-0.0767
2022-05-10,273.1,275.12,258.08,266.68,266.68,84401700,84401700,-6.42,-2.35,266.63,"May 10, 22",-0.0235
2022-05-09,278.82,281.88,260.38,262.37,262.37,90810300,90810300,-16.45,-5.9,268.21,"May 09, 22",-0.059
2022-05-06,295.67,296.0,281.04,288.55,288.55,72903000,72903000,-7.12,-2.41,288.53,"May 06, 22",-0.0241
2022-05-05,313.01,315.2,285.9,291.09,291.09,92519100,92519100,-21.92,-7.0,297.4,"May 05, 22",-0.07
2022-05-04,301.31,318.5,295.09,317.54,317.54,81643800,81643800,16.23,5.39,310.38,"May 04, 22",0.0539
2022-05-03,301.06,308.03,296.2,303.08,303.08,63709500,63709500,2.02,0.67096,302.44,"May 03, 22",0.0067096
2022-05-02,286.92,302.12,282.68,300.98,300.98,75781500,75781500,14.06,4.9,295.26,"May 02, 22",0.049
2022-04-29,300.75,311.47,290.0,290.25,290.25,88133100,88133100,-10.5,-3.49,297.24,"April 29, 22",-0.0349
2022-04-28,299.99,300.0,273.9,292.5,292.5,124948500,124948500,-7.49,-2.5,288.8,"April 28, 22",-0.025
2022-04-27,299.53,306.0,292.45,293.84,293.84,76956300,76956300,-5.69,-1.9,297.43,"April 27, 22",-0.019
2022-04-26,331.81,333.33,291.67,292.14,292.14,136133700,136133700,-39.67,-11.96,305.71,"April 26, 22",-0.1196
2022-04-25,326.32,336.21,325.1,332.67,332.67,68341200,68341200,6.35,1.95,331.33,"April 25, 22",0.0195
2022-04-22,338.3,344.95,331.33,335.02,335.02,69696600,69696600,-3.28,-0.96955,337.1,"April 22, 22",-0.0096955
2022-04-21,358.24,364.07,332.14,336.26,336.26,105416400,105416400,-21.98,-6.14,344.16,"April 21, 22",-0.0614
2022-04-20,343.33,344.67,325.08,325.73,325.73,70711200,70711200,-17.6,-5.13,331.83,"April 20, 22",-0.0513
2022-04-19,335.02,344.98,331.78,342.72,342.72,49847700,49847700,7.7,2.3,339.82,"April 19, 22",0.023
